,Age,Country,Book_Count,Average_Rating,Above_Average
134077.0,50.0, Canada,1,8.0,0
134078.0,21.0, USA,2,9.0,0
134089.0,43.0, USA,4,8.25,0
134092.0,50.0, USA,2,8.5,0
134120.0,44.0,USA,7,8.0,1
134131.0,44.0, USA,1,9.0,0
134135.0,25.0, Belgium,2,7.5,0
134137.0,27.0, USA,13,9.846153846153847,1
134138.0,22.0, USA,1,8.0,0
134143.0,28.0, France,1,2.0,0
134163.0,25.0, USA,3,7.666666666666667,0
134171.0,39.0, USA,2,9.0,0
134201.0,42.0, USA,1,9.0,0
134211.0,23.0, France,1,10.0,0
134222.0,29.0, USA,1,7.0,0
134224.0,60.0, USA,1,7.0,0
134225.0,25.0, USA,6,8.666666666666666,0
134226.0,29.0, Germany,1,8.0,0
134234.0,22.0, USA,1,10.0,0
134247.0,26.0, USA,14,8.071428571428571,1
134250.0,60.0, USA,1,10.0,0
134251.0,39.0, USA,1,8.0,0
134252.0,37.0, USA,1,6.0,0
134256.0,35.0, USA,4,5.25,0
134278.0,23.0, USA,11,9.090909090909092,1
134282.0,31.0, France,1,9.0,0
134283.0,18.0, USA,1,5.0,0
134294.0,44.0, USA,6,8.333333333333334,0
134311.0,23.0, USA,18,9.333333333333334,1
134313.0,46.0, USA,2,8.5,0
134318.0,36.0, USA,1,8.0,0
134319.0,14.0, USA,1,5.0,0
134331.0,24.0, USA,1,8.0,0
134332.0,15.0, Canada,1,8.0,0
134347.0,26.0, USA,23,8.08695652173913,1
134349.0,46.0, USA,1,9.0,0
134350.0,39.0, USA,1,9.0,0
134354.0,17.0, USA,1,7.0,0
134378.0,23.0, USA,1,6.0,0
134381.0,25.0, USA,2,7.0,0
134384.0,21.0, USA,3,8.333333333333334,0
134403.0,18.0, USA,13,8.923076923076923,1
134408.0,19.0, USA,3,7.666666666666667,0
134419.0,34.0, USA,3,7.666666666666667,0
134434.0,25.0, Spain,112,7.008928571428571,1
134436.0,47.0, USA,1,8.0,0
134442.0,33.0, USA,1,6.0,0
134460.0,37.0, USA,1,6.0,0
134465.0,23.0, Germany,1,8.0,0
134476.0,51.0, Canada,2,7.5,0
134478.0,25.0, USA,5,8.0,0
134480.0,21.0, Andorra,1,9.0,0
134487.0,23.0, Germany,2,5.0,0
134501.0,23.0, Germany,2,7.5,0
134505.0,62.0, USA,1,6.0,0
134508.0,55.0, Canada,14,8.428571428571429,1
134509.0,35.0, Switzerland,2,9.0,0
134510.0,21.0, Canada,1,7.0,0
134516.0,26.0, united kingdom,2,8.0,0
134525.0,18.0, Spain,1,5.0,0
134529.0,41.0, USA,7,7.428571428571429,1
134530.0,23.0, Slovenia,1,10.0,0
134556.0,28.0, Spain,37,8.594594594594595,1
134566.0,47.0, Germany,4,7.25,0
134568.0,40.0, USA,1,8.0,0
134584.0,67.0, USA,1,8.0,0
134590.0,29.0, USA,1,8.0,0
134596.0,39.0, USA,15,7.733333333333333,1
134598.0,17.0, USA,1,9.0,0
134599.0,16.0, USA,2,10.0,0
134606.0,61.0, USA,1,10.0,0
134607.0,45.0, USA,1,9.0,0
134615.0,42.0, USA,1,7.0,0
134617.0,28.0, USA,2,7.5,0
134621.0,31.0, France,22,7.2272727272727275,1
134626.0,16.0, Australia,1,7.0,0
134636.0,22.0, USA,1,7.0,0
134641.0,48.0, Canada,17,6.352941176470588,1
134654.0,32.0, Netherlands,1,7.0,0
134665.0,57.0, USA,1,3.0,0
134681.0,22.0, Canada,1,6.0,0
134684.0,28.0, USA,9,8.0,1
134686.0,41.0, Germany,1,5.0,0
134689.0,30.0, USA,1,8.0,0
134690.0,39.0, Canada,1,10.0,0
134691.0,36.0, USA,1,5.0,0
134694.0,42.0, USA,9,8.222222222222221,1
134705.0,29.0, Canada,5,8.6,0
134709.0,38.0, USA,1,8.0,0
134723.0,52.0, USA,4,6.75,0
134730.0,45.0, Venezuela,1,8.0,0
134732.0,55.0, USA,6,7.833333333333333,0
134737.0,19.0, USA,1,8.0,0
134739.0,30.0, Spain,1,5.0,0
134743.0,27.0, new Zealand,1,6.0,0
134746.0,31.0, Germany,1,9.0,0
134760.0,28.0, USA,1,8.0,0
134761.0,26.0, USA,16,7.375,1
134784.0,27.0, USA,16,7.0,1
134808.0,29.0, Australia,1,9.0,0
134831.0,60.0, USA,1,9.0,0
134837.0,28.0, Malaysia,71,6.943661971830986,1
134838.0,53.0, USA,2,6.5,0
134839.0,57.0, USA,4,8.25,0
134842.0,36.0, USA,4,7.0,0
134855.0,40.0, USA,1,7.0,0
134859.0,26.0, united kingdom,1,10.0,0
134865.0,21.0, USA,2,7.5,0
134870.0,28.0, USA,1,8.0,0
134873.0,25.0, Australia,1,10.0,0
134874.0,18.0, Germany,1,7.0,0
134882.0,46.0, united kingdom,1,4.0,0
134890.0,37.0, Germany,6,7.333333333333333,0
134900.0,39.0, USA,8,7.25,1
134906.0,37.0, Canada,1,7.0,0
134922.0,39.0, USA,1,9.0,0
134931.0,48.0, USA,1,7.0,0
134933.0,21.0, Portugal,1,8.0,0
134935.0,36.0, USA,1,9.0,0
134938.0,41.0, Germany,1,10.0,0
134945.0,31.0, USA,1,9.0,0
134948.0,43.0, USA,15,6.266666666666667,1
134968.0,35.0, Germany,2,8.5,0
134988.0,26.0, USA,1,9.0,0
134992.0,33.0, united kingdom,1,6.0,0
134999.0,28.0, USA,9,8.88888888888889,1
135006.0,47.0, USA,6,6.0,0
135009.0,22.0, USA,1,8.0,0
135017.0,17.0, USA,1,7.0,0
135027.0,27.0, united kingdom,1,6.0,0
135031.0,25.0, USA,1,7.0,0
135037.0,49.0, USA,1,6.0,0
135045.0,29.0, USA,61,8.37704918032787,1
135064.0,18.0, USA,7,5.857142857142857,1
135074.0,47.0, Germany,4,7.5,0
135076.0,28.0, Switzerland,1,7.0,0
135082.0,17.0, USA,3,10.0,0
135090.0,32.0, Italy,1,8.0,0
135103.0,53.0, Germany,1,7.0,0
135105.0,34.0, USA,1,5.0,0
135110.0,20.0, united kingdom,4,6.75,0
135112.0,61.0, Germany,1,5.0,0
135123.0,43.0, USA,1,7.0,0
135129.0,18.0, Canada,6,7.5,0
135172.0,35.0, Switzerland,1,8.0,0
135176.0,56.0, Canada,8,9.375,1
135180.0,54.0, USA,1,8.0,0
135181.0,43.0, USA,3,7.333333333333333,0
135185.0,51.0, USA,8,7.375,1
135186.0,40.0, USA,1,7.0,0
135188.0,23.0, Australia,1,7.0,0
135189.0,51.0, USA,1,8.0,0
135201.0,24.0, Greece,1,9.0,0
135235.0,58.0, USA,1,8.0,0
135262.0,67.0, USA,2,9.0,0
135265.0,32.0, USA,341,6.785923753665689,1
135277.0,30.0, Canada,19,8.578947368421053,1
135280.0,18.0, USA,6,6.666666666666667,0
135296.0,26.0, Spain,5,7.4,0
135300.0,35.0, USA,2,5.0,0
135301.0,23.0, Canada,2,8.0,0
135313.0,42.0, Spain,3,6.333333333333333,0
135320.0,49.0, USA,3,8.666666666666666,0
135321.0,46.0, USA,5,6.0,0
135322.0,47.0, USA,1,3.0,0
135329.0,40.0, Bermuda,8,7.25,1
135330.0,61.0, USA,4,8.0,0
135337.0,14.0, USA,1,6.0,0
135339.0,43.0, USA,2,5.5,0
135342.0,35.0, France,3,7.0,0
135346.0,50.0, Canada,1,7.0,0
135351.0,23.0, USA,50,6.44,1
135359.0,37.0, USA,4,8.75,0
135360.0,39.0, USA,83,7.807228915662651,1
135361.0,50.0, USA,1,10.0,0
135363.0,35.0, Switzerland,1,7.0,0
135365.0,33.0, USA,3,7.666666666666667,0
135367.0,37.0, Germany,23,8.0,1
135369.0,28.0, Germany,1,4.0,0
135380.0,37.0, Canada,3,7.666666666666667,0
135382.0,50.0, USA,2,6.0,0
135383.0,43.0, USA,7,8.428571428571429,1
135398.0,40.0, USA,9,7.777777777777778,1
135399.0,21.0, USA,1,7.0,0
135409.0,48.0, USA,1,10.0,0
135416.0,34.0, France,2,6.0,0
135418.0,30.0, USA,1,8.0,0
135430.0,21.0, USA,1,8.0,0
135433.0,18.0, USA,1,10.0,0
135440.0,21.0, Canada,1,9.0,0
135454.0,21.0, USA,1,8.0,0
135458.0,24.0, Canada,64,6.703125,1
135466.0,68.0, USA,1,10.0,0
135471.0,17.0, USA,1,9.0,0
135472.0,60.0, USA,1,5.0,0
135478.0,21.0, Greece,1,10.0,0
135497.0,27.0, USA,1,9.0,0
135535.0,21.0, Canada,3,7.333333333333333,0
135541.0,29.0, USA,1,10.0,0
135551.0,43.0, USA,1,8.0,0
135567.0,15.0, USA,3,8.666666666666666,0
135578.0,55.0, USA,1,6.0,0
135587.0,43.0, Switzerland,1,5.0,0
135615.0,78.0, USA,2,9.0,0
135620.0,17.0, Spain,1,8.0,0
135624.0,25.0, Kuwait,15,8.733333333333333,1
135625.0,32.0, united kingdom,4,7.0,0
135626.0,69.0, USA,1,9.0,0
135629.0,15.0, USA,1,10.0,0
135652.0,30.0, USA,3,6.666666666666667,0
135653.0,21.0, USA,13,8.76923076923077,1
135656.0,22.0, France,1,6.0,0
135659.0,45.0, USA,1,6.0,0
135665.0,19.0, USA,9,7.555555555555555,1
135668.0,29.0, USA,2,8.0,0
135673.0,26.0, Iceland,22,7.409090909090909,1
135677.0,30.0, Spain,1,7.0,0
135684.0,44.0, united kingdom,1,9.0,0
135703.0,32.0, Canada,29,8.827586206896552,1
135704.0,66.0, south Africa,2,10.0,0
135706.0,39.0, USA,1,6.0,0
135714.0,49.0, USA,1,8.0,0
135728.0,25.0, Spain,1,6.0,0
135735.0,33.0, Canada,1,5.0,0
135736.0,54.0, USA,13,8.461538461538462,1
135749.0,32.0, Canada,1,9.0,0
135750.0,21.0, USA,1,7.0,0
135753.0,55.0, USA,15,8.4,1
135766.0,43.0, Canada,6,5.833333333333333,0
135768.0,46.0, USA,34,8.794117647058824,1
135776.0,32.0, USA,30,6.433333333333334,1
135777.0,70.0, USA,1,8.0,0
135778.0,45.0, USA,9,7.111111111111111,1
135782.0,51.0, new Zealand,1,10.0,0
135785.0,32.0, USA,7,7.857142857142857,1
135791.0,30.0, Italy,1,10.0,0
135795.0,24.0, USA,1,5.0,0
135799.0,50.0, USA,10,8.2,1
135803.0,50.0, USA,1,7.0,0
135810.0,25.0, USA,1,5.0,0
135811.0,45.0, USA,4,8.75,0
135821.0,26.0, USA,2,7.5,0
135830.0,34.0, USA,1,10.0,0
135833.0,27.0, USA,5,8.2,0
135834.0,40.0, USA,1,8.0,0
135838.0,49.0, USA,4,6.75,0
135841.0,44.0, USA,2,7.5,0
135846.0,32.0, USA,1,8.0,0
135847.0,20.0, USA,4,7.25,0
135855.0,34.0, USA,3,8.333333333333334,0
135865.0,41.0, USA,1,8.0,0
135868.0,53.0, USA,1,6.0,0
135869.0,46.0, USA,18,6.555555555555555,1
135871.0,42.0, USA,2,7.5,0
135872.0,25.0, USA,6,6.666666666666667,0
135880.0,56.0, USA,2,6.0,0
135885.0,52.0, Australia,3,7.666666666666667,0
135889.0,56.0, USA,2,8.0,0
135893.0,47.0, USA,2,9.0,0
135902.0,20.0, united kingdom,9,9.11111111111111,1
135908.0,25.0, USA,3,8.666666666666666,0
135911.0,34.0, united kingdom,7,8.714285714285714,1
135914.0,31.0, USA,1,8.0,0
135943.0,45.0, USA,1,10.0,0
135946.0,36.0, USA,4,8.5,0
135949.0,35.0, USA,1,7.0,0
135950.0,25.0, Canada,1,8.0,0
135957.0,26.0, USA,7,7.857142857142857,1
135959.0,66.0, USA,5,7.8,0
135961.0,38.0, Canada,1,9.0,0
135970.0,56.0, USA,1,8.0,0
135980.0,44.0, united kingdom,2,10.0,0
135982.0,40.0, USA,1,7.0,0
135988.0,30.0, USA,5,7.4,0
135993.0,18.0, USA,1,7.0,0
135996.0,33.0, Canada,9,7.666666666666667,1
136006.0,29.0, USA,3,9.0,0
136009.0,24.0, Canada,1,7.0,0
136011.0,37.0, USA,10,7.6,1
136012.0,48.0, USA,1,9.0,0
136019.0,27.0, Canada,1,7.0,0
136020.0,29.0, USA,1,8.0,0
136021.0,39.0, Spain,1,9.0,0
136022.0,37.0, USA,5,7.6,0
136025.0,62.0, USA,4,7.75,0
136036.0,47.0, USA,1,7.0,0
136037.0,19.0, Switzerland,8,6.125,1
136040.0,27.0, Germany,1,8.0,0
136051.0,54.0, USA,2,7.5,0
136061.0,35.0, USA,4,7.75,0
136064.0,32.0, USA,1,8.0,0
136071.0,44.0, USA,43,8.930232558139535,1
136077.0,66.0, USA,4,8.75,0
136080.0,70.0, USA,1,5.0,0
136089.0,24.0, USA,1,10.0,0
136092.0,15.0, USA,1,10.0,0
136093.0,39.0, USA,2,7.0,0
136095.0,20.0, united kingdom,1,6.0,0
136096.0,47.0, USA,3,5.333333333333333,0
136097.0,21.0, USA,2,7.0,0
136117.0,20.0, USA,3,7.333333333333333,0
136130.0,26.0, USA,1,8.0,0
136135.0,54.0, USA,5,8.2,0
136136.0,32.0, USA,7,6.428571428571429,1
136153.0,37.0, USA,1,8.0,0
136159.0,57.0, Australia,1,6.0,0
136166.0,53.0, USA,1,6.0,0
136171.0,64.0, USA,1,5.0,0
136177.0,18.0, USA,1,8.0,0
136186.0,48.0, Canada,1,10.0,0
136193.0,40.0, USA,16,7.4375,1
136201.0,31.0, USA,2,8.0,0
136202.0,32.0, Spain,1,8.0,0
136205.0,39.0, USA,71,7.661971830985915,1
136209.0,54.0, USA,1,8.0,0
136211.0,26.0, USA,1,7.0,0
136213.0,24.0, USA,4,6.0,0
136215.0,43.0, USA,1,10.0,0
136217.0,15.0, Australia,1,6.0,0
136227.0,16.0, Germany,1,3.0,0
136234.0,27.0, USA,5,7.2,0
136235.0,42.0, USA,4,8.0,0
136237.0,34.0, Canada,19,6.105263157894737,1
136240.0,20.0, USA,16,6.9375,1
136252.0,33.0, USA,65,8.107692307692307,1
136256.0,13.0, USA,1,9.0,0
136265.0,38.0, USA,1,7.0,0
136271.0,33.0, USA,1,7.0,0
136275.0,30.0, USA,3,6.333333333333333,0
136277.0,32.0, united kingdom,2,7.0,0
136278.0,36.0, Canada,1,10.0,0
136279.0,63.0, USA,1,4.0,0
136280.0,28.0, Israel,2,7.5,0
136281.0,46.0, USA,1,8.0,0
136282.0,50.0, USA,1,9.0,0
136283.0,31.0, USA,1,5.0,0
136290.0,23.0, USA,3,6.666666666666667,0
136291.0,23.0, USA,17,8.647058823529411,1
136298.0,36.0, USA,1,10.0,0
136303.0,32.0, USA,2,4.0,0
136304.0,29.0, USA,2,9.0,0
136305.0,28.0, Spain,4,8.0,0
136306.0,39.0, USA,11,5.818181818181818,1
136307.0,48.0, USA,1,1.0,0
136313.0,27.0, USA,19,8.736842105263158,1
136326.0,42.0, USA,41,7.7317073170731705,1
136328.0,45.0, USA,1,8.0,0
136338.0,60.0, USA,1,7.0,0
136348.0,51.0, USA,105,6.933333333333334,1
136362.0,35.0, USA,6,5.833333333333333,0
136368.0,41.0, USA,1,5.0,0
136371.0,25.0, USA,9,8.0,1
136383.0,14.0, USA,1,9.0,0
136386.0,21.0, Spain,1,8.0,0
136395.0,31.0, united kingdom,2,6.5,0
136396.0,34.0, USA,8,8.875,1
136403.0,45.0, USA,1,5.0,0
136413.0,43.0, USA,1,8.0,0
136419.0,36.0, USA,6,7.333333333333333,0
136420.0,46.0, USA,5,8.4,0
136423.0,32.0, USA,1,8.0,0
136425.0,33.0, USA,10,8.2,1
136426.0,19.0, USA,1,9.0,0
136428.0,21.0, USA,1,6.0,0
136433.0,48.0, Canada,1,10.0,0
136439.0,36.0, USA,6,7.0,0
136462.0,31.0, Spain,1,5.0,0
136477.0,19.0, France,7,9.571428571428571,1
136487.0,46.0, USA,1,7.0,0
136491.0,18.0, USA,59,8.796610169491526,1
136500.0,26.0, united kingdom,1,6.0,0
136502.0,67.0, USA,2,9.0,0
136509.0,31.0, USA,1,5.0,0
136523.0,18.0, USA,1,10.0,0
136535.0,35.0, Spain,2,7.5,0
136549.0,19.0, France,2,6.5,0
136551.0,36.0, USA,5,7.0,0
136558.0,25.0, USA,1,10.0,0
136560.0,31.0, Italy,2,6.5,0
136561.0,37.0, USA,16,9.25,1
136566.0,36.0, Belgium,1,6.0,0
136567.0,34.0, Sweden,1,6.0,0
136569.0,41.0, USA,1,2.0,0
136579.0,33.0, Spain,1,9.0,0
136584.0,62.0, USA,3,6.333333333333333,0
136585.0,35.0, France,11,7.363636363636363,1
136598.0,37.0, USA,2,7.0,0
136599.0,37.0, USA,1,8.0,0
136600.0,48.0, USA,2,7.0,0
136619.0,30.0, Canada,1,8.0,0
136624.0,34.0, Argentina,1,8.0,0
136625.0,35.0, USA,2,6.0,0
136633.0,32.0, Spain,2,6.5,0
136638.0,18.0, Netherlands,8,8.125,1
136646.0,19.0, Canada,1,10.0,0
136648.0,15.0, USA,2,5.0,0
136657.0,36.0, USA,2,9.5,0
136658.0,66.0, USA,1,8.0,0
136662.0,42.0, USA,5,8.4,0
136666.0,15.0, Canada,1,7.0,0
136667.0,23.0, USA,5,8.4,0
136682.0,21.0, united kingdom,1,10.0,0
136686.0,41.0, Canada,1,8.0,0
136687.0,31.0, Italy,1,6.0,0
136697.0,19.0, Switzerland,1,6.0,0
136702.0,31.0, USA,1,9.0,0
136704.0,23.0, USA,1,5.0,0
136707.0,50.0, USA,1,6.0,0
136710.0,30.0, France,1,7.0,0
136723.0,54.0, USA,1,8.0,0
136733.0,47.0, Australia,2,8.5,0
136735.0,57.0, USA,21,6.761904761904762,1
136746.0,59.0, USA,3,6.0,0
136747.0,31.0, USA,15,9.466666666666667,1
136751.0,16.0, USA,3,10.0,0
136755.0,56.0, USA,1,9.0,0
136756.0,37.0, USA,1,8.0,0
136760.0,49.0, USA,1,4.0,0
136762.0,37.0, USA,3,7.0,0
136763.0,38.0, USA,3,8.333333333333334,0
136773.0,19.0, USA,1,9.0,0
136778.0,34.0, Germany,1,8.0,0
136779.0,43.0, Germany,3,8.666666666666666,0
136782.0,15.0, USA,3,5.333333333333333,0
136791.0,34.0, USA,5,7.8,0
136795.0,17.0, USA,1,10.0,0
136799.0,16.0, USA,1,8.0,0
136806.0,35.0, USA,1,8.0,0
136812.0,29.0, USA,2,8.0,0
136816.0,20.0, Germany,1,6.0,0
136829.0,33.0, Canada,14,5.714285714285714,1
136834.0,16.0, USA,1,8.0,0
136854.0,41.0, USA,1,9.0,0
136855.0,57.0, Spain,1,6.0,0
136858.0,31.0, Italy,1,6.0,0
136860.0,52.0, Spain,1,6.0,0
136873.0,33.0, France,1,6.0,0
136882.0,24.0, Spain,1,10.0,0
136903.0,30.0, Spain,1,9.0,0
136905.0,25.0, Spain,24,7.125,1
136908.0,30.0, Italy,3,4.333333333333333,0
136909.0,43.0, USA,6,8.0,0
136918.0,68.0, USA,4,9.0,0
136923.0,27.0, USA,6,7.166666666666667,0
136925.0,36.0, USA,1,5.0,0
136927.0,48.0, USA,2,7.5,0
136928.0,50.0, USA,1,8.0,0
136938.0,49.0, Spain,3,10.0,0
136939.0,19.0, France,1,8.0,0
136947.0,53.0, USA,1,10.0,0
136958.0,51.0, USA,1,9.0,0
136965.0,48.0, USA,3,6.333333333333333,0
136989.0,24.0, Canada,1,5.0,0
136992.0,51.0, Germany,1,8.0,0
137004.0,50.0, USA,1,7.0,0
137012.0,34.0, USA,1,6.0,0
137045.0,60.0, united kingdom,2,8.0,0
137052.0,22.0, USA,1,10.0,0
137065.0,39.0, USA,4,7.25,0
137077.0,43.0, USA,5,5.4,0
137082.0,25.0, USA,9,9.333333333333334,1
137087.0,50.0, USA,1,8.0,0
137103.0,26.0, USA,1,7.0,0
137119.0,49.0, USA,1,5.0,0
137134.0,31.0, USA,5,8.0,0
137136.0,80.0, USA,2,5.5,0
137147.0,51.0, Spain,1,8.0,0
137152.0,33.0, united kingdom,1,10.0,0
137165.0,62.0, USA,1,7.0,0
137168.0,54.0, USA,1,8.0,0
137190.0,31.0, France,57,6.385964912280702,1
137208.0,18.0, USA,2,6.5,0
137209.0,43.0, Canada,1,8.0,0
137220.0,30.0, Germany,1,7.0,0
137222.0,26.0, USA,23,9.782608695652174,1
137236.0,18.0, Malaysia,1,6.0,0
137263.0,36.0, Germany,1,4.0,0
137267.0,36.0, USA,1,7.0,0
137275.0,31.0, Germany,1,8.0,0
137277.0,26.0, Australia,1,5.0,0
137279.0,22.0, Germany,1,7.0,0
137282.0,61.0, USA,4,7.25,0
137283.0,36.0, Canada,8,5.625,1
137288.0,54.0, USA,2,5.0,0
137309.0,25.0, Italy,1,6.0,0
137319.0,28.0, Germany,1,8.0,0
137323.0,22.0, Finland,1,10.0,0
137327.0,40.0, USA,10,6.8,1
137336.0,26.0, USA,44,8.181818181818182,1
137348.0,35.0, Spain,11,7.7272727272727275,1
137349.0,22.0, USA,1,9.0,0
137354.0,49.0, Germany,1,4.0,0
137356.0,19.0, Canada,4,8.0,0
137359.0,28.0, USA,1,8.0,0
137384.0,32.0, France,26,8.153846153846153,1
137392.0,27.0, USA,1,10.0,0
137397.0,32.0, France,69,7.768115942028985,1
137413.0,43.0, Germany,9,9.666666666666666,1
137414.0,39.0, USA,1,9.0,0
137418.0,40.0, Canada,1,5.0,0
137427.0,47.0, USA,1,9.0,0
137428.0,51.0, USA,2,6.5,0
137434.0,45.0, USA,14,8.071428571428571,1
137437.0,26.0, Spain,13,7.076923076923077,1
137448.0,23.0, USA,1,7.0,0
137456.0,53.0, Canada,1,8.0,0
137469.0,18.0, USA,1,8.0,0
137476.0,51.0, south Africa,1,10.0,0
137480.0,25.0, USA,5,8.2,0
137485.0,34.0, Portugal,1,8.0,0
137487.0,26.0, USA,1,2.0,0
137493.0,22.0, USA,1,10.0,0
137497.0,44.0, USA,6,7.666666666666667,0
137504.0,30.0, Brazil,3,7.0,0
137515.0,58.0, USA,3,8.0,0
137522.0,16.0, Spain,1,6.0,0
137524.0,33.0, Australia,4,7.0,0
137525.0,64.0, USA,1,8.0,0
137535.0,53.0, Canada,1,7.0,0
137541.0,38.0, USA,1,8.0,0
137554.0,16.0, USA,1,10.0,0
137585.0,56.0, Australia,2,8.5,0
137587.0,28.0, Canada,13,7.461538461538462,1
137589.0,35.0, USA,87,7.735632183908046,1
137594.0,53.0, USA,1,4.0,0
137597.0,58.0, USA,2,7.5,0
137604.0,30.0, USA,1,5.0,0
137620.0,36.0, USA,16,5.375,1
137622.0,23.0, USA,4,9.75,0
137623.0,57.0, Spain,1,5.0,0
137627.0,37.0, USA,16,8.0625,1
137630.0,43.0, USA,2,8.5,0
137666.0,54.0, USA,1,10.0,0
137675.0,35.0, USA,1,8.0,0
137678.0,39.0, Germany,6,6.666666666666667,0
137679.0,36.0, Germany,1,7.0,0
137686.0,55.0, Australia,2,9.0,0
137688.0,46.0, USA,89,8.269662921348315,1
137693.0,31.0, USA,1,10.0,0
137702.0,25.0, Germany,3,7.333333333333333,0
137710.0,21.0, Germany,1,8.0,0
137713.0,71.0, USA,1,3.0,0
137714.0,58.0, USA,1,8.0,0
137729.0,54.0, USA,1,8.0,0
137736.0,35.0, USA,1,5.0,0
137742.0,24.0, Dominican republic,31,8.806451612903226,1
137759.0,34.0, USA,3,7.333333333333333,0
137766.0,40.0, Germany,5,5.6,0
137774.0,50.0, Spain,1,5.0,0
137781.0,32.0, USA,1,9.0,0
137803.0,27.0, Italy,19,8.157894736842104,1
137808.0,30.0, USA,3,6.0,0
137817.0,29.0, Australia,2,8.0,0
137823.0,17.0, USA,1,10.0,0
137835.0,40.0, USA,1,10.0,0
137839.0,43.0, Canada,2,7.0,0
137849.0,39.0, USA,2,7.5,0
137856.0,29.0, USA,1,8.0,0
137864.0,25.0, Germany,1,7.0,0
137908.0,43.0, USA,1,9.0,0
137919.0,27.0, USA,1,9.0,0
137928.0,13.0, USA,2,10.0,0
137929.0,21.0, USA,1,8.0,0
137939.0,61.0, Panama,4,5.75,0
137940.0,17.0, USA,1,8.0,0
137942.0,31.0, Spain,4,8.75,0
137947.0,43.0, Australia,1,4.0,0
137953.0,31.0, USA,2,7.0,0
137956.0,27.0, Switzerland,1,6.0,0
137968.0,73.0, USA,7,8.714285714285714,1
137985.0,23.0, united kingdom,1,9.0,0
137999.0,73.0, USA,1,7.0,0
138003.0,24.0, Germany,1,7.0,0
138010.0,31.0, USA,24,6.875,1
138018.0,35.0, USA,21,4.476190476190476,1
138026.0,52.0, USA,1,5.0,0
138033.0,34.0, Australia,1,8.0,0
138043.0,44.0, USA,2,9.0,0
138060.0,35.0, USA,1,7.0,0
138062.0,22.0, Canada,2,6.5,0
138063.0,35.0, France,1,8.0,0
138072.0,23.0, Canada,3,8.333333333333334,0
138073.0,31.0, united kingdom,19,8.0,1
138077.0,16.0, USA,1,7.0,0
138097.0,35.0, USA,40,8.375,1
138098.0,17.0, USA,1,8.0,0
138108.0,25.0, Spain,1,7.0,0
138112.0,69.0, USA,1,9.0,0
138117.0,33.0, USA,3,7.333333333333333,0
138124.0,24.0, united kingdom,32,7.0625,1
138125.0,30.0, USA,4,7.25,0
138130.0,18.0, USA,1,10.0,0
138132.0,27.0, new Zealand,8,8.375,1
138137.0,36.0, USA,2,5.0,0
138138.0,39.0, USA,49,7.489795918367347,1
138139.0,27.0, USA,4,7.75,0
138146.0,37.0, USA,2,9.0,0
138158.0,49.0, USA,2,7.0,0
138162.0,41.0, united kingdom,2,6.0,0
138176.0,35.0, USA,13,8.23076923076923,1
138180.0,39.0, USA,4,6.75,0
138189.0,37.0, USA,11,8.272727272727273,1
138196.0,31.0, USA,2,10.0,0
138198.0,37.0, Canada,56,7.0,1
138199.0,36.0, USA,1,6.0,0
138200.0,38.0, USA,1,8.0,0
138206.0,26.0, USA,2,7.0,0
138209.0,42.0, USA,1,9.0,0
138220.0,14.0, USA,5,9.8,0
138227.0,41.0, USA,1,10.0,0
138234.0,54.0, USA,1,10.0,0
138239.0,40.0, USA,18,9.333333333333334,1
138257.0,45.0, USA,1,6.0,0
138261.0,35.0, USA,1,10.0,0
138284.0,19.0, USA,4,7.75,0
138294.0,14.0, USA,3,5.0,0
138298.0,50.0, USA,1,10.0,0
138300.0,31.0, USA,1,10.0,0
138301.0,29.0, USA,10,7.2,1
138302.0,34.0, USA,1,7.0,0
138307.0,24.0, USA,9,8.222222222222221,1
138311.0,23.0, USA,1,8.0,0
138317.0,15.0, USA,1,7.0,0
138334.0,17.0, USA,1,8.0,0
138351.0,31.0, USA,3,8.0,0
138361.0,31.0, France,1,7.0,0
138366.0,32.0, USA,1,8.0,0
138367.0,46.0, USA,1,10.0,0
138368.0,29.0, Germany,3,8.0,0
138372.0,32.0, USA,8,6.75,1
138379.0,51.0, USA,9,8.666666666666666,1
138383.0,36.0, Canada,1,8.0,0
138393.0,49.0, USA,30,9.1,1
138397.0,35.0, USA,8,8.375,1
138404.0,29.0, USA,1,10.0,0
138407.0,40.0, Australia,2,7.5,0
138415.0,60.0, USA,2,6.0,0
138418.0,41.0, USA,1,6.0,0
138424.0,39.0, USA,2,6.0,0
138425.0,48.0, USA,11,7.090909090909091,1
138439.0,43.0, USA,3,8.0,0
138440.0,35.0, Netherlands,1,7.0,0
138441.0,34.0, USA,54,7.388888888888889,1
138455.0,18.0, Germany,4,7.75,0
138467.0,18.0, Dominican republic,7,8.571428571428571,1
138468.0,41.0, Argentina,1,7.0,0
138486.0,36.0, USA,2,8.0,0
138495.0,44.0, united kingdom,1,4.0,0
138514.0,28.0, Canada,1,10.0,0
138515.0,36.0, USA,18,7.111111111111111,1
138516.0,17.0, Canada,2,7.5,0
138518.0,31.0, USA,1,7.0,0
138523.0,31.0, USA,3,7.666666666666667,0
138526.0,41.0, USA,3,5.0,0
138528.0,38.0, united kingdom,1,8.0,0
138537.0,55.0, USA,1,8.0,0
138543.0,21.0, USA,89,8.269662921348315,1
138546.0,28.0, Australia,3,7.333333333333333,0
